2026-06-16T08:50:02.218Z room=CFF3CCD9 round-result net=200 total=67805
2026-06-16T08:50:14.822Z room=CFF3CCD9 round-result net=-150 total=68005
2026-06-16T08:50:26.911Z room=CFF3CCD9 round-result net=-300 total=67855
2026-06-16T08:50:39.870Z room=CFF3CCD9 round-result net=325 total=67880
2026-06-16T08:50:52.684Z room=CFF3CCD9 round-result net=300 total=67930
2026-06-16T08:51:05.464Z room=CFF3CCD9 round-result net=300 total=68180
2026-06-16T08:51:20.263Z room=CFF3CCD9 round-result net=300 total=68480
2026-06-16T08:51:34.149Z room=CFF3CCD9 round-result net=450 total=68780
2026-06-16T08:51:46.920Z room=CFF3CCD9 round-result net=500 total=69230
2026-06-16T08:51:58.860Z room=CFF3CCD9 round-result net=275 total=69730
2026-06-16T08:52:13.733Z room=CFF3CCD9 round-result net=-250 total=70005
2026-06-16T08:52:25.486Z room=CFF3CCD9 round-result net=-300 total=69755
2026-06-16T08:52:40.135Z room=CFF3CCD9 round-result net=50 total=69455
2026-06-16T08:52:53.771Z room=CFF3CCD9 round-result net=-200 total=69505
2026-06-16T08:53:06.961Z room=CFF3CCD9 round-result net=-400 total=69305
2026-06-16T08:53:19.929Z room=CFF3CCD9 round-result net=-350 total=68905
2026-06-16T08:53:34.041Z room=CFF3CCD9 round-result net=450 total=68555
2026-06-16T08:53:47.657Z room=CFF3CCD9 round-result net=-100 total=69005
2026-06-16T08:54:01.664Z room=CFF3CCD9 round-result net=350 total=68905
2026-06-16T08:54:15.971Z room=CFF3CCD9 round-result net=350 total=69255
2026-06-16T08:54:28.638Z room=CFF3CCD9 round-result net=-25 total=69605
2026-06-16T08:54:41.065Z room=CFF3CCD9 round-result net=-100 total=69580
2026-06-16T08:54:54.389Z room=CFF3CCD9 round-result net=-250 total=69480
2026-06-16T08:55:07.684Z room=CFF3CCD9 round-result net=-250 total=69230
2026-06-16T08:55:21.992Z room=CFF3CCD9 round-result net=-200 total=68980
2026-06-16T08:55:34.996Z room=CFF3CCD9 round-result net=275 total=68780
2026-06-16T08:55:47.104Z room=CFF3CCD9 round-result net=250 total=69055
2026-06-16T08:55:59.357Z room=CFF3CCD9 round-result net=225 total=69305
2026-06-16T08:56:12.063Z room=CFF3CCD9 round-result net=200 total=69530
2026-06-16T08:56:25.989Z room=CFF3CCD9 round-result net=50 total=69730
2026-06-16T08:56:38.132Z room=CFF3CCD9 round-result net=-350 total=69780
2026-06-16T08:56:48.991Z room=CFF3CCD9 round-result net=250 total=69430
2026-06-16T08:57:03.137Z room=CFF3CCD9 round-result net=-150 total=69680
2026-06-16T08:57:17.581Z room=CFF3CCD9 round-result net=100 total=69530
2026-06-16T08:57:31.348Z room=CFF3CCD9 round-result net=225 total=69630
2026-06-16T08:57:43.247Z room=CFF3CCD9 round-result net=325 total=69855
2026-06-16T08:57:55.233Z room=CFF3CCD9 round-result net=-100 total=70180
2026-06-16T08:58:08.618Z room=CFF3CCD9 round-result net=-350 total=70080
2026-06-16T08:58:22.652Z room=CFF3CCD9 round-result net=200 total=69730
2026-06-16T08:58:36.267Z room=CFF3CCD9 round-result net=400 total=69930
2026-06-16T08:58:49.674Z room=CFF3CCD9 round-result net=200 total=70330
2026-06-16T08:59:02.106Z room=CFF3CCD9 round-result net=225 total=70530
2026-06-16T08:59:14.644Z room=CFF3CCD9 round-result net=300 total=70755
2026-06-16T08:59:29.877Z room=CFF3CCD9 round-result net=300 total=71055
2026-06-16T08:59:42.358Z room=CFF3CCD9 round-result net=-50 total=71355
2026-06-16T08:59:55.021Z room=CFF3CCD9 round-result net=-200 total=71305
2026-06-16T09:00:08.360Z room=CFF3CCD9 round-result net=450 total=71105
2026-06-16T09:00:21.767Z room=CFF3CCD9 round-result net=100 total=71555
2026-06-16T09:00:34.973Z room=CFF3CCD9 round-result net=300 total=71655
2026-06-16T09:00:48.436Z room=CFF3CCD9 round-result net=-400 total=71955
2026-06-16T09:01:00.773Z room=CFF3CCD9 round-result net=300 total=71555
2026-06-16T09:01:12.447Z room=CFF3CCD9 round-result net=250 total=71855
2026-06-16T09:01:24.811Z room=CFF3CCD9 round-result net=-250 total=72105
2026-06-16T09:01:39.010Z room=CFF3CCD9 round-result net=50 total=71855
2026-06-16T09:01:53.458Z room=CFF3CCD9 round-result net=400 total=71905
2026-06-16T09:02:06.298Z room=CFF3CCD9 round-result net=-200 total=72305
2026-06-16T09:02:19.276Z room=CFF3CCD9 round-result net=300 total=72105
2026-06-16T09:02:31.264Z room=CFF3CCD9 round-result net=300 total=72405
2026-06-16T09:02:43.801Z room=CFF3CCD9 round-result net=-150 total=72705
2026-06-16T09:02:59.746Z room=CFF3CCD9 round-result net=-50 total=72555
2026-06-16T09:03:11.343Z room=CFF3CCD9 round-result net=400 total=72505
2026-06-16T09:03:22.638Z room=CFF3CCD9 round-result net=75 total=72905
2026-06-16T09:03:34.430Z room=CFF3CCD9 round-result net=-250 total=72980
2026-06-16T09:03:48.588Z room=CFF3CCD9 round-result net=-350 total=72730
2026-06-16T09:04:01.222Z room=CFF3CCD9 round-result net=-550 total=72380
2026-06-16T09:04:14.787Z room=CFF3CCD9 round-result net=-200 total=71830
2026-06-16T09:04:26.340Z room=CFF3CCD9 round-result net=0 total=71630
2026-06-16T09:04:40.389Z room=CFF3CCD9 round-result net=-150 total=71630
2026-06-16T09:04:52.480Z room=CFF3CCD9 round-result net=500 total=71480
2026-06-16T09:05:03.990Z room=CFF3CCD9 round-result net=-25 total=71980
2026-06-16T09:05:17.239Z room=CFF3CCD9 round-result net=-250 total=71955
2026-06-16T09:05:28.781Z room=CFF3CCD9 round-result net=300 total=71705
2026-06-16T09:05:41.456Z room=CFF3CCD9 round-result net=-300 total=72005
2026-06-16T09:05:55.597Z room=CFF3CCD9 round-result net=-75 total=71705
2026-06-16T09:06:09.449Z room=CFF3CCD9 round-result net=350 total=71630
2026-06-16T09:06:23.053Z room=CFF3CCD9 round-result net=-200 total=71980
2026-06-16T09:06:36.881Z room=CFF3CCD9 round-result net=200 total=71780
2026-06-16T09:06:50.042Z room=CFF3CCD9 round-result net=-250 total=71980
2026-06-16T09:07:04.815Z room=CFF3CCD9 round-result net=450 total=71730
2026-06-16T09:07:17.433Z room=CFF3CCD9 round-result net=50 total=72180
2026-06-16T09:07:29.989Z room=CFF3CCD9 round-result net=350 total=72230
2026-06-16T09:07:43.938Z room=CFF3CCD9 round-result net=-150 total=72580
2026-06-16T09:07:59.666Z room=CFF3CCD9 round-result net=250 total=72430
2026-06-16T09:08:12.782Z room=CFF3CCD9 round-result net=250 total=72680
2026-06-16T09:08:25.042Z room=CFF3CCD9 round-result net=-300 total=72930
2026-06-16T09:08:37.306Z room=CFF3CCD9 round-result net=0 total=72630
2026-06-16T09:08:50.716Z room=CFF3CCD9 round-result net=200 total=72830
2026-06-16T09:09:02.446Z room=CFF3CCD9 round-result net=-450 total=72680
2026-06-16T09:09:15.182Z room=CFF3CCD9 round-result net=0 total=72380
2026-06-16T09:09:28.518Z room=CFF3CCD9 round-result net=-300 total=72080
2026-06-16T09:09:42.792Z room=CFF3CCD9 round-result net=50 total=72080
2026-06-16T09:09:55.938Z room=CFF3CCD9 round-result net=300 total=72130
2026-06-16T09:10:06.541Z room=CFF3CCD9 round-result net=150 total=72430
2026-06-16T09:10:20.002Z room=CFF3CCD9 round-result net=-100 total=72580
2026-06-16T09:10:31.409Z room=CFF3CCD9 round-result net=100 total=72480
2026-06-16T09:10:44.837Z room=CFF3CCD9 round-result net=-250 total=72330
2026-06-16T09:10:56.496Z room=CFF3CCD9 round-result net=150 total=72330
2026-06-16T09:11:09.564Z room=CFF3CCD9 round-result net=-300 total=72480
2026-06-16T09:11:20.587Z room=CFF3CCD9 round-result net=250 total=72180
2026-06-16T09:11:33.497Z room=CFF3CCD9 round-result net=300 total=72430
2026-06-16T09:11:47.029Z room=CFF3CCD9 round-result net=-100 total=72730
2026-06-16T09:11:59.700Z room=CFF3CCD9 round-result net=-150 total=72630
2026-06-16T09:12:12.143Z room=CFF3CCD9 round-result net=350 total=72480
2026-06-16T09:12:26.273Z room=CFF3CCD9 round-result net=100 total=72830
2026-06-16T09:12:38.411Z room=CFF3CCD9 round-result net=150 total=72930
2026-06-16T09:12:51.447Z room=CFF3CCD9 round-result net=-250 total=73080
2026-06-16T09:13:03.724Z room=CFF3CCD9 round-result net=-450 total=72830
2026-06-16T09:13:15.871Z room=CFF3CCD9 round-result net=-250 total=72380
2026-06-16T09:13:29.444Z room=CFF3CCD9 round-result net=250 total=72130
2026-06-16T09:13:41.211Z room=CFF3CCD9 round-result net=200 total=72380
2026-06-16T09:13:55.985Z room=CFF3CCD9 round-result net=-100 total=72480
2026-06-16T09:14:10.233Z room=CFF3CCD9 round-result net=-150 total=72430
2026-06-16T09:14:22.610Z room=CFF3CCD9 round-result net=-100 total=72330
2026-06-16T09:14:36.037Z room=CFF3CCD9 round-result net=0 total=72230
2026-06-16T09:14:50.740Z room=CFF3CCD9 round-result net=-50 total=72230
2026-06-16T09:15:02.168Z room=CFF3CCD9 round-result net=225 total=72180
2026-06-16T09:15:13.221Z room=CFF3CCD9 round-result net=175 total=72405
2026-06-16T09:15:27.458Z room=CFF3CCD9 round-result net=-550 total=72580
2026-06-16T09:15:40.440Z room=CFF3CCD9 round-result net=250 total=72030
2026-06-16T09:15:54.959Z room=CFF3CCD9 round-result net=-100 total=72280
2026-06-16T09:16:09.542Z room=CFF3CCD9 round-result net=-450 total=72180
2026-06-16T09:16:22.494Z room=CFF3CCD9 round-result net=-25 total=71730
2026-06-16T09:16:35.458Z room=CFF3CCD9 round-result net=-100 total=71705
2026-06-16T09:16:47.241Z room=CFF3CCD9 round-result net=-150 total=71605
2026-06-16T09:16:59.663Z room=CFF3CCD9 round-result net=-175 total=71455
2026-06-16T09:17:12.972Z room=CFF3CCD9 round-result net=-350 total=71280
2026-06-16T09:17:26.464Z room=CFF3CCD9 round-result net=50 total=70930
2026-06-16T09:17:40.706Z room=CFF3CCD9 round-result net=-400 total=70980
2026-06-16T09:17:53.666Z room=CFF3CCD9 round-result net=200 total=70580
2026-06-16T09:18:06.221Z room=CFF3CCD9 round-result net=375 total=70780
2026-06-16T09:18:20.358Z room=CFF3CCD9 round-result net=400 total=71155
2026-06-16T09:18:31.852Z room=CFF3CCD9 round-result net=125 total=71555
2026-06-16T09:18:47.834Z room=CFF3CCD9 round-result net=-450 total=71680
2026-06-16T09:19:00.163Z room=CFF3CCD9 round-result net=-400 total=71230
2026-06-16T09:19:11.864Z room=CFF3CCD9 round-result net=350 total=70830
2026-06-16T09:19:26.712Z room=CFF3CCD9 round-result net=100 total=71180
2026-06-16T09:19:38.965Z room=CFF3CCD9 round-result net=-300 total=71280
2026-06-16T09:19:52.722Z room=CFF3CCD9 round-result net=50 total=70980
2026-06-16T09:20:04.887Z room=CFF3CCD9 round-result net=25 total=71030
2026-06-16T09:20:16.814Z room=CFF3CCD9 round-result net=-25 total=71055
2026-06-16T09:20:31.432Z room=CFF3CCD9 round-result net=200 total=71230
2026-06-16T09:20:42.661Z room=CFF3CCD9 round-result net=-350 total=71130
2026-06-16T09:20:58.080Z room=CFF3CCD9 round-result net=-50 total=70880
2026-06-16T09:21:09.591Z room=CFF3CCD9 round-result net=50 total=70830
2026-06-16T09:21:22.771Z room=CFF3CCD9 round-result net=300 total=70880
2026-06-16T09:21:35.122Z room=CFF3CCD9 round-result net=-200 total=71180
2026-06-16T09:21:47.650Z room=CFF3CCD9 round-result net=-200 total=70980
2026-06-16T09:22:00.867Z room=CFF3CCD9 round-result net=-50 total=70780
2026-06-16T09:22:13.589Z room=CFF3CCD9 round-result net=150 total=70730
2026-06-16T09:22:26.510Z room=CFF3CCD9 round-result net=-100 total=70880
2026-06-16T09:22:39.233Z room=CFF3CCD9 round-result net=-250 total=70780
2026-06-16T09:22:54.018Z room=CFF3CCD9 round-result net=325 total=70530
2026-06-16T09:23:07.500Z room=CFF3CCD9 round-result net=300 total=70855
2026-06-16T09:23:23.199Z room=CFF3CCD9 round-result net=350 total=71155
2026-06-16T09:23:36.328Z room=CFF3CCD9 round-result net=-350 total=71505
2026-06-16T09:23:52.256Z room=CFF3CCD9 round-result net=300 total=71155
2026-06-16T09:24:07.200Z room=CFF3CCD9 round-result net=250 total=71455
2026-06-16T09:24:21.115Z room=CFF3CCD9 round-result net=350 total=71705
2026-06-16T09:24:34.553Z room=CFF3CCD9 round-result net=300 total=72055
2026-06-16T09:24:45.945Z room=CFF3CCD9 round-result net=50 total=72355
2026-06-16T09:24:59.783Z room=CFF3CCD9 round-result net=200 total=72405
2026-06-16T09:25:12.755Z room=CFF3CCD9 round-result net=-100 total=72605
2026-06-16T09:25:25.560Z room=CFF3CCD9 round-result net=-200 total=72505
2026-06-16T09:25:39.249Z room=CFF3CCD9 round-result net=350 total=72305
2026-06-16T09:25:52.085Z room=CFF3CCD9 round-result net=50 total=72655
2026-06-16T09:26:04.518Z room=CFF3CCD9 round-result net=300 total=72705
2026-06-16T09:26:16.097Z room=CFF3CCD9 round-result net=-200 total=73005
2026-06-16T09:26:31.486Z room=CFF3CCD9 round-result net=-50 total=72805
2026-06-16T09:26:45.009Z room=CFF3CCD9 round-result net=150 total=72755
2026-06-16T09:26:58.385Z room=CFF3CCD9 round-result net=-250 total=72905
2026-06-16T09:27:10.474Z room=CFF3CCD9 round-result net=250 total=72655
2026-06-16T09:27:24.498Z room=CFF3CCD9 round-result net=350 total=73255
2026-06-16T09:27:36.768Z room=CFF3CCD9 round-result net=350 total=73255
2026-06-16T09:27:51.189Z room=CFF3CCD9 round-result net=300 total=73605
2026-06-16T09:28:03.179Z room=CFF3CCD9 round-result net=-200 total=73905
2026-06-16T09:28:19.166Z room=CFF3CCD9 round-result net=-350 total=73705
2026-06-16T09:28:32.661Z room=CFF3CCD9 round-result net=250 total=73355
2026-06-16T09:28:46.599Z room=CFF3CCD9 round-result net=250 total=73605
2026-06-16T09:28:57.185Z room=CFF3CCD9 round-result net=-350 total=73855
2026-06-16T09:29:10.285Z room=CFF3CCD9 round-result net=-250 total=73505
2026-06-16T09:29:23.371Z room=CFF3CCD9 round-result net=-50 total=73255
2026-06-16T09:29:35.267Z room=CFF3CCD9 round-result net=-100 total=73205
2026-06-16T09:29:46.355Z room=CFF3CCD9 round-result net=300 total=73105
2026-06-16T09:29:59.565Z room=CFF3CCD9 round-result net=150 total=73405
2026-06-16T09:30:13.005Z room=CFF3CCD9 round-result net=-200 total=73555
2026-06-16T09:30:25.205Z room=CFF3CCD9 round-result net=-100 total=73355
2026-06-16T09:30:37.638Z room=CFF3CCD9 round-result net=100 total=73255
2026-06-16T09:30:49.877Z room=CFF3CCD9 round-result net=-250 total=73355
2026-06-16T09:31:02.057Z room=CFF3CCD9 round-result net=-350 total=73105
2026-06-16T09:31:17.414Z room=CFF3CCD9 round-result net=-300 total=72755
2026-06-16T09:31:30.407Z room=CFF3CCD9 round-result net=400 total=72455
2026-06-16T09:31:45.614Z room=CFF3CCD9 round-result net=100 total=72855
2026-06-16T09:31:57.875Z room=CFF3CCD9 round-result net=225 total=72955
2026-06-16T09:32:11.362Z room=CFF3CCD9 round-result net=-250 total=73180
2026-06-16T09:32:26.586Z room=CFF3CCD9 round-result net=300 total=72930
2026-06-16T09:32:39.123Z room=CFF3CCD9 round-result net=0 total=73230
2026-06-16T09:32:50.938Z room=CFF3CCD9 round-result net=300 total=73230
2026-06-16T09:33:02.657Z room=CFF3CCD9 round-result net=-100 total=73530
2026-06-16T09:33:16.225Z room=CFF3CCD9 round-result net=300 total=73430
2026-06-16T09:33:29.424Z room=CFF3CCD9 round-result net=300 total=73730
2026-06-16T09:33:45.366Z room=CFF3CCD9 round-result net=250 total=74030
2026-06-16T09:33:57.133Z room=CFF3CCD9 round-result net=300 total=74280
2026-06-16T09:34:09.344Z room=CFF3CCD9 round-result net=-50 total=74580
2026-06-16T09:34:21.582Z room=CFF3CCD9 round-result net=-200 total=74530
2026-06-16T09:34:33.359Z room=CFF3CCD9 round-result net=175 total=74330
2026-06-16T09:34:46.736Z room=CFF3CCD9 round-result net=200 total=74505
2026-06-16T09:35:01.032Z room=CFF3CCD9 round-result net=350 total=75055
2026-06-16T09:35:13.915Z room=CFF3CCD9 round-result net=-200 total=75055
2026-06-16T09:35:28.063Z room=CFF3CCD9 round-result net=0 total=74855
2026-06-16T09:35:41.814Z room=CFF3CCD9 round-result net=-100 total=74855
2026-06-16T09:35:55.843Z room=CFF3CCD9 round-result net=0 total=74755
2026-06-16T09:36:09.304Z room=CFF3CCD9 round-result net=-50 total=74755
2026-06-16T09:36:21.382Z room=CFF3CCD9 round-result net=-150 total=74705
2026-06-16T09:36:33.266Z room=CFF3CCD9 round-result net=0 total=74555
2026-06-16T09:36:45.584Z room=CFF3CCD9 round-result net=300 total=74855
2026-06-16T09:36:57.052Z room=CFF3CCD9 round-result net=200 total=74855
2026-06-16T09:37:11.356Z room=CFF3CCD9 round-result net=800 total=75055
2026-06-16T09:37:24.944Z room=CFF3CCD9 round-result net=-150 total=75855
2026-06-16T09:37:39.641Z room=CFF3CCD9 round-result net=-250 total=75705
2026-06-16T09:37:53.875Z room=CFF3CCD9 round-result net=0 total=75455
2026-06-16T09:38:08.668Z room=CFF3CCD9 round-result net=150 total=75605
2026-06-16T09:38:22.217Z room=CFF3CCD9 round-result net=400 total=75755
2026-06-16T09:38:34.427Z room=CFF3CCD9 round-result net=550 total=76005
2026-06-16T09:38:48.513Z room=CFF3CCD9 round-result net=-400 total=76555
2026-06-16T09:38:59.265Z room=CFF3CCD9 round-result net=-250 total=76155
2026-06-16T09:39:10.735Z room=CFF3CCD9 round-result net=350 total=75905
2026-06-16T09:39:22.409Z room=CFF3CCD9 round-result net=100 total=76255
2026-06-16T09:39:35.145Z room=CFF3CCD9 round-result net=425 total=76355
2026-06-16T09:39:48.820Z room=CFF3CCD9 round-result net=300 total=76780
2026-06-16T09:40:01.576Z room=CFF3CCD9 round-result net=-50 total=77080
2026-06-16T09:40:14.098Z room=CFF3CCD9 round-result net=-50 total=77030
2026-06-16T09:40:27.360Z room=CFF3CCD9 round-result net=-250 total=76980
2026-06-16T09:40:38.874Z room=CFF3CCD9 round-result net=-175 total=76730
2026-06-16T09:40:51.186Z room=CFF3CCD9 round-result net=350 total=76555
2026-06-16T09:41:02.924Z room=CFF3CCD9 round-result net=250 total=76905
2026-06-16T09:41:15.499Z room=CFF3CCD9 round-result net=300 total=77155
2026-06-16T09:41:30.846Z room=CFF3CCD9 round-result net=300 total=77455
2026-06-16T09:41:44.402Z room=CFF3CCD9 round-result net=-50 total=77755
2026-06-16T09:41:59.377Z room=CFF3CCD9 round-result net=350 total=77705
2026-06-16T09:42:11.815Z room=CFF3CCD9 round-result net=-250 total=78055
2026-06-16T09:42:25.872Z room=CFF3CCD9 round-result net=400 total=77805
2026-06-16T09:42:39.730Z room=CFF3CCD9 round-result net=350 total=78205
2026-06-16T09:42:52.384Z room=CFF3CCD9 round-result net=-250 total=78555
2026-06-16T09:43:05.967Z room=CFF3CCD9 round-result net=500 total=78305
2026-06-16T09:43:17.697Z room=CFF3CCD9 round-result net=-100 total=78805
2026-06-16T09:43:29.152Z room=CFF3CCD9 round-result net=300 total=78705
2026-06-16T09:43:43.169Z room=CFF3CCD9 round-result net=50 total=79005
2026-06-16T09:43:54.327Z room=CFF3CCD9 round-result net=-50 total=79055
2026-06-16T09:44:06.963Z room=CFF3CCD9 round-result net=200 total=79005
2026-06-16T09:44:19.185Z room=CFF3CCD9 round-result net=-50 total=79205
2026-06-16T09:44:31.703Z room=CFF3CCD9 round-result net=-200 total=79155
2026-06-16T09:44:44.615Z room=CFF3CCD9 round-result net=-75 total=78955
2026-06-16T09:44:57.681Z room=CFF3CCD9 round-result net=400 total=78880
2026-06-16T09:45:10.208Z room=CFF3CCD9 round-result net=-200 total=79280
2026-06-16T09:45:24.433Z room=CFF3CCD9 round-result net=-50 total=79080
2026-06-16T09:45:37.588Z room=CFF3CCD9 round-result net=300 total=79330
2026-06-16T09:45:51.028Z room=CFF3CCD9 round-result net=450 total=79480
2026-06-16T09:46:03.993Z room=CFF3CCD9 round-result net=-300 total=79780
2026-06-16T09:46:18.518Z room=CFF3CCD9 round-result net=50 total=79480
2026-06-16T09:46:31.417Z room=CFF3CCD9 round-result net=100 total=79530
2026-06-16T09:46:44.069Z room=CFF3CCD9 round-result net=300 total=79630
2026-06-16T09:46:56.094Z room=CFF3CCD9 round-result net=-350 total=79930
2026-06-16T09:47:07.831Z room=CFF3CCD9 round-result net=-500 total=79580
2026-06-16T09:47:21.033Z room=CFF3CCD9 round-result net=100 total=79080
2026-06-16T09:47:33.748Z room=CFF3CCD9 round-result net=-350 total=79180
2026-06-16T09:47:48.510Z room=CFF3CCD9 round-result net=-350 total=78830
2026-06-16T09:48:00.804Z room=CFF3CCD9 round-result net=350 total=78480
2026-06-16T09:48:14.399Z room=CFF3CCD9 round-result net=300 total=78830
2026-06-16T09:48:27.807Z room=CFF3CCD9 round-result net=-500 total=79130
2026-06-16T09:48:40.919Z room=CFF3CCD9 round-result net=-150 total=78630
2026-06-16T09:48:52.102Z room=CFF3CCD9 round-result net=325 total=78480
2026-06-16T09:49:02.287Z room=CFF3CCD9 round-result net=-75 total=78805
2026-06-16T09:49:17.800Z room=CFF3CCD9 round-result net=200 total=78730
2026-06-16T09:49:29.864Z room=CFF3CCD9 round-result net=0 total=78930
2026-06-16T09:49:45.261Z room=CFF3CCD9 round-result net=-300 total=78930
2026-06-16T09:50:00.818Z room=CFF3CCD9 round-result net=150 total=78630
2026-06-16T09:50:13.133Z room=CFF3CCD9 round-result net=325 total=78780
2026-06-16T09:50:27.494Z room=CFF3CCD9 round-result net=250 total=79105
2026-06-16T09:50:41.992Z room=CFF3CCD9 round-result net=-150 total=79355
2026-06-16T09:50:57.192Z room=CFF3CCD9 round-result net=-300 total=79205
2026-06-16T09:51:10.922Z room=CFF3CCD9 round-result net=350 total=78905
2026-06-16T09:51:21.867Z room=CFF3CCD9 round-result net=25 total=79255
2026-06-16T09:51:35.142Z room=CFF3CCD9 round-result net=-150 total=79280
2026-06-16T09:51:50.177Z room=CFF3CCD9 round-result net=300 total=79130
2026-06-16T09:52:03.888Z room=CFF3CCD9 round-result net=-250 total=79430
2026-06-16T09:52:14.734Z room=CFF3CCD9 round-result net=-200 total=79180
2026-06-16T09:52:28.379Z room=CFF3CCD9 round-result net=-500 total=78980
2026-06-16T09:52:40.447Z room=CFF3CCD9 round-result net=-200 total=78480
2026-06-16T09:52:52.308Z room=CFF3CCD9 round-result net=-50 total=78280
2026-06-16T09:53:06.976Z room=CFF3CCD9 round-result net=0 total=78230
2026-06-16T09:53:19.431Z room=CFF3CCD9 round-result net=-150 total=78080
2026-06-16T09:53:33.209Z room=CFF3CCD9 round-result net=100 total=78130
2026-06-16T09:53:46.996Z room=CFF3CCD9 round-result net=-100 total=78180
2026-06-16T09:53:58.876Z room=CFF3CCD9 round-result net=50 total=78080
2026-06-16T09:54:09.684Z room=CFF3CCD9 round-result net=125 total=78130
2026-06-16T09:54:22.754Z room=CFF3CCD9 round-result net=-250 total=78255
2026-06-16T09:54:39.062Z room=CFF3CCD9 round-result net=300 total=78305
2026-06-16T09:54:51.564Z room=CFF3CCD9 round-result net=-100 total=78305
2026-06-16T09:55:05.752Z room=CFF3CCD9 round-result net=200 total=78205
2026-06-16T09:55:18.695Z room=CFF3CCD9 round-result net=175 total=78580
2026-06-16T09:55:31.837Z room=CFF3CCD9 round-result net=-50 total=78580
2026-06-16T09:55:43.819Z room=CFF3CCD9 round-result net=250 total=78530
2026-06-16T09:55:56.565Z room=CFF3CCD9 round-result net=-400 total=78780
2026-06-16T09:56:12.259Z room=CFF3CCD9 round-result net=-400 total=78380
2026-06-16T09:56:24.247Z room=CFF3CCD9 round-result net=-150 total=77980
2026-06-16T09:56:37.096Z room=CFF3CCD9 round-result net=150 total=77830
2026-06-16T09:56:48.499Z room=CFF3CCD9 round-result net=-200 total=77980
2026-06-16T09:57:01.576Z room=CFF3CCD9 round-result net=-300 total=77480
2026-06-16T09:57:15.109Z room=CFF3CCD9 round-result net=-600 total=77330
2026-06-16T09:57:29.698Z room=CFF3CCD9 round-result net=0 total=76880
2026-06-16T09:57:44.502Z room=CFF3CCD9 round-result net=-500 total=76880
2026-06-16T09:57:56.825Z room=CFF3CCD9 round-result net=-300 total=76380
2026-06-16T09:58:09.456Z room=CFF3CCD9 round-result net=-250 total=76080
2026-06-16T09:58:22.120Z room=CFF3CCD9 round-result net=200 total=75830
2026-06-16T09:58:34.636Z room=CFF3CCD9 round-result net=325 total=76030
2026-06-16T09:58:47.789Z room=CFF3CCD9 round-result net=50 total=76355
2026-06-16T09:58:59.704Z room=CFF3CCD9 round-result net=100 total=76405
2026-06-16T09:59:13.764Z room=CFF3CCD9 round-result net=350 total=76505
2026-06-16T09:59:25.644Z room=CFF3CCD9 round-result net=-300 total=76855
2026-06-16T09:59:38.421Z room=CFF3CCD9 round-result net=50 total=76555
2026-06-16T09:59:52.104Z room=CFF3CCD9 round-result net=-100 total=76605
2026-06-16T10:00:04.835Z room=CFF3CCD9 round-result net=-250 total=76505
2026-06-16T10:00:17.695Z room=CFF3CCD9 round-result net=300 total=76255
2026-06-16T10:00:29.862Z room=CFF3CCD9 round-result net=-450 total=76555
2026-06-16T10:00:43.195Z room=CFF3CCD9 round-result net=350 total=76105
2026-06-16T10:00:56.452Z room=CFF3CCD9 round-result net=-300 total=76455
2026-06-16T10:01:11.126Z room=CFF3CCD9 round-result net=0 total=76155
2026-06-16T10:01:22.637Z room=CFF3CCD9 round-result net=350 total=76155
2026-06-16T10:01:34.846Z room=CFF3CCD9 round-result net=150 total=76505
2026-06-16T10:01:48.682Z room=CFF3CCD9 round-result net=50 total=76655
2026-06-16T10:02:00.938Z room=CFF3CCD9 round-result net=-300 total=76705
2026-06-16T10:02:13.652Z room=CFF3CCD9 round-result net=100 total=76405
2026-06-16T10:02:25.978Z room=CFF3CCD9 round-result net=125 total=76505
2026-06-16T10:02:38.908Z room=CFF3CCD9 round-result net=-350 total=76630
2026-06-16T10:02:52.793Z room=CFF3CCD9 round-result net=200 total=76280
2026-06-16T10:03:05.224Z room=CFF3CCD9 round-result net=-100 total=76480
2026-06-16T10:03:15.843Z room=CFF3CCD9 round-result net=-50 total=76380
2026-06-16T10:03:28.814Z room=CFF3CCD9 round-result net=-100 total=76330
2026-06-16T10:03:40.002Z room=CFF3CCD9 round-result net=-50 total=76230
2026-06-16T10:03:53.355Z room=CFF3CCD9 round-result net=-300 total=76180
2026-06-16T10:04:07.952Z room=CFF3CCD9 round-result net=-200 total=75880
2026-06-16T10:04:22.757Z room=CFF3CCD9 round-result net=0 total=75680
2026-06-16T10:04:34.610Z room=CFF3CCD9 round-result net=-300 total=75680
2026-06-16T10:04:49.441Z room=CFF3CCD9 round-result net=-300 total=75080
2026-06-16T10:05:01.468Z room=CFF3CCD9 round-result net=-450 total=74930
2026-06-16T10:05:15.418Z room=CFF3CCD9 round-result net=450 total=74630
2026-06-16T10:05:26.668Z room=CFF3CCD9 round-result net=100 total=75080
2026-06-16T10:05:37.995Z room=CFF3CCD9 round-result net=200 total=75180
2026-06-16T10:05:50.001Z room=CFF3CCD9 round-result net=100 total=75380
2026-06-16T10:06:03.309Z room=CFF3CCD9 round-result net=-50 total=75480
2026-06-16T10:06:15.865Z room=CFF3CCD9 round-result net=0 total=75430
2026-06-16T10:06:29.703Z room=CFF3CCD9 round-result net=-250 total=75430
2026-06-16T10:06:43.601Z room=CFF3CCD9 round-result net=-50 total=75180
2026-06-16T10:06:56.345Z room=CFF3CCD9 round-result net=500 total=75130
